genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_018771705.1,PRJNA734344,ASM1877170v1,Complete Genome,na,SAMN19490066,2021-06-08,GCA_018771705.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018771705.1,,yes,major,velezensis,US1,Vali-e-Asr University of Rafsanjan,492670,ncbi
GCF_018406485.1,PRJDB11468,ASM1840648v1,Complete Genome,na,SAMD00293740,2021-04-28,GCA_018406485.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018406485.1,,yes,major,velezensis,KOF112,University of Yamanashi,492670,ncbi
GCF_008367895.1,PRJNA563283,ASM836789v1,Complete Genome,na,SAMN12671280,2019-09-10,GCA_008367895.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_008367895.1,,yes,major,velezensis,SYP-B637,Shenyang Pharmaceutical University,492670,ncbi
GCF_018223705.1,PRJNA723958,ASM1822370v1,Complete Genome,na,SAMN18838141,2021-05-02,GCA_018223705.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018223705.1,,yes,major,velezensis,Y816,Chinese Academy of Sciences,492670,ncbi
GCF_003150855.1,PRJNA381666,ASM315085v2,Complete Genome,na,SAMN09212893,2018-09-19,GCA_003150855.2,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003150855.1,,yes,major,velezensis,Hx05,Chinese academy of tropical agricultral sciences,492670,ncbi
GCF_013201465.1,PRJNA633973,ASM1320146v1,Complete Genome,na,SAMN14978898,2020-06-01,GCA_013201465.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013201465.1,,yes,major,velezensis,B268,Zhejiang Agriculture and Forestry University,492670,ncbi
GCF_011032725.1,PRJNA557312,ASM1103272v1,Complete Genome,na,SAMN12394136,2020-02-27,GCA_011032725.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_011032725.1,,yes,major,velezensis,LPL061,China Agricultural University,492670,ncbi
GCF_000833005.1,PRJNA271047,ASM83300v1,Complete Genome,na,SAMN03272519,2015-02-05,GCA_000833005.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000833005.1,,yes,major,velezensis,L-H15,China Agricultural University,492670,ncbi
GCF_022385235.1,PRJNA807132,ASM2238523v1,Complete Genome,na,SAMN25963216,2022-02-24,GCA_022385235.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_022385235.1,,yes,major,velezensis,504,Shanghai Jiao Tong University,492670,ncbi
GCF_020911825.1,PRJNA780366,ASM2091182v1,Complete Genome,na,SAMN23138931,2021-11-22,GCA_020911825.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020911825.1,,yes,major,velezensis,JIN4,CAAS,492670,ncbi
GCF_000973485.1,PRJNA280801,ASM97348v1,Complete Genome,na,SAMN03470201,2015-04-20,GCA_000973485.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000973485.1,,yes,major,velezensis,L-S60,China Agricultural University,492670,ncbi
GCF_012275165.1,PRJNA622667,ASM1227516v1,Complete Genome,na,SAMN14524442,2020-04-13,GCA_012275165.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_012275165.1,,yes,major,velezensis,BY6,Northeast Forestry University,492670,ncbi
GCF_019464595.1,PRJNA734709,ASM1946459v1,Complete Genome,na,SAMN19519143,2021-08-09,GCA_019464595.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019464595.1,,yes,major,velezensis,WB,Qiqihar University,492670,ncbi
GCF_009663035.1,PRJNA588160,ASM966303v1,Complete Genome,na,SAMN13229277,2019-11-14,GCA_009663035.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009663035.1,,yes,major,velezensis,AL7,China Agricultural University,492670,ncbi
GCF_014211995.1,PRJNA655790,ASM1421199v1,Complete Genome,na,SAMN15755127,2020-08-16,GCA_014211995.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_014211995.1,,yes,major,velezensis,HAB-2,Hainan University,492670,ncbi
GCF_000508125.2,PRJNA227787,ASM50812v2,Complete Genome,na,SAMN02413381,2022-01-03,GCA_000508125.2,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000508125.2,,yes,major,velezensis,GB03,KRIBB,492670,ncbi
GCF_002205715.1,PRJNA388298,ASM220571v1,Complete Genome,na,SAMN07248583,2017-06-22,GCA_002205715.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002205715.1,,yes,major,velezensis,T20E-257,Rural development administration,492670,ncbi
GCF_003047005.1,PRJNA448279,ASM304700v1,Complete Genome,na,SAMN08826801,2018-04-10,GCA_003047005.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003047005.1,,yes,major,velezensis,J7-1,Chonnam National University,492670,ncbi
GCF_003047025.1,PRJNA448279,ASM304702v1,Complete Genome,na,SAMN08826800,2018-04-10,GCA_003047025.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003047025.1,,yes,major,velezensis,8-2,Chonnam National University,492670,ncbi
GCF_003047045.1,PRJNA448279,ASM304704v1,Complete Genome,na,SAMN08826802,2018-04-10,GCA_003047045.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003047045.1,,yes,major,velezensis,131-4,Chonnam National University,492670,ncbi
GCF_023573345.1,PRJNA838367,ASM2357334v1,Complete Genome,na,SAMN28420942,2022-05-29,GCA_023573345.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573345.1,,yes,major,velezensis,UA0182,University of Antioquia,492670,ncbi
GCF_017742975.1,PRJNA715617,ASM1774297v1,Complete Genome,na,SAMN18354725,2021-04-04,GCA_017742975.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_017742975.1,,yes,major,velezensis,AD8,Sichuan Academy of Agricultural Sciences,492670,ncbi
GCF_014764325.1,PRJNA663736,ASM1476432v1,Complete Genome,na,SAMN16177883,2020-09-27,GCA_014764325.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_014764325.1,,yes,major,velezensis,Y4_39,Hunan Agricultural University,492670,ncbi
GCF_023573505.1,PRJNA838367,ASM2357350v1,Complete Genome,na,SAMN28420934,2022-05-29,GCA_023573505.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573505.1,,yes,major,velezensis,UA0244,University of Antioquia,492670,ncbi
GCF_018415955.1,PRJNA728832,ASM1841595v1,Complete Genome,na,SAMN19104549,2021-05-20,GCA_018415955.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018415955.1,,yes,major,velezensis,VTX20,"Institute of Biotechnology, Vietnam Academy of Science and Technology (VAST)",492670,ncbi
GCF_023573265.1,PRJNA838367,ASM2357326v1,Complete Genome,na,SAMN28420946,2022-05-29,GCA_023573265.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573265.1,,yes,major,velezensis,UA0195,University of Antioquia,492670,ncbi
GCF_014117505.1,PRJNA650019,ASM1411750v1,Complete Genome,na,SAMN15691426,2020-08-09,GCA_014117505.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_014117505.1,,yes,major,velezensis,Pm9,Henan University of Science and Technology,492670,ncbi
GCF_023573325.1,PRJNA838367,ASM2357332v1,Complete Genome,na,SAMN28420943,2022-05-29,GCA_023573325.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573325.1,,yes,major,velezensis,UA0229,University of Antioquia,492670,ncbi
GCF_012226065.1,PRJNA614595,ASM1222606v1,Complete Genome,na,SAMN14433598,2020-04-09,GCA_012226065.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_012226065.1,,yes,major,velezensis,Htq6,UNIVERSITY OF CALIFORNIA DAVIS,492670,ncbi
GCF_006489275.1,PRJNA176703,ASM648927v1,Complete Genome,na,SAMN12058370,2019-06-26,GCA_006489275.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006489275.1,,yes,major,velezensis,At1,University of Pretoria,492670,ncbi
GCF_001854345.1,PRJNA344371,ASM185434v1,Complete Genome,na,SAMN05821300,2016-10-26,GCA_001854345.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001854345.1,,yes,major,velezensis,SYBC H47,Jiangnan university,492670,ncbi
GCF_023573245.1,PRJNA838367,ASM2357324v1,Complete Genome,na,SAMN28420947,2022-05-29,GCA_023573245.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573245.1,,yes,major,velezensis,UA0311,University of Antioquia,492670,ncbi
GCF_023573225.1,PRJNA838367,ASM2357322v1,Complete Genome,na,SAMN28420948,2022-05-29,GCA_023573225.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573225.1,,yes,major,velezensis,UA0323,University of Antioquia,492670,ncbi
GCF_023573165.1,PRJNA838367,ASM2357316v1,Complete Genome,na,SAMN28420951,2022-05-29,GCA_023573165.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573165.1,,yes,major,velezensis,UA1365,University of Antioquia,492670,ncbi
GCF_023573205.1,PRJNA838367,ASM2357320v1,Complete Genome,na,SAMN28420949,2022-05-29,GCA_023573205.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573205.1,,yes,major,velezensis,UA0276,University of Antioquia,492670,ncbi
GCF_023573285.1,PRJNA838367,ASM2357328v1,Complete Genome,na,SAMN28420945,2022-05-29,GCA_023573285.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573285.1,,yes,major,velezensis,UA0188,University of Antioquia,492670,ncbi
GCF_001536925.1,PRJEB12378,BMC_PRJEB12378v1,Complete Genome,na,SAMEA3726545,2016-01-20,GCA_001536925.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001536925.1,,yes,major,velezensis,B25,Genoscope CEA,492670,ncbi
GCF_002238395.1,PRJNA393382,ASM223839v1,Complete Genome,na,SAMN07371516,2017-08-01,GCA_002238395.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002238395.1,,yes,major,velezensis,NJAU-Z9,Nanjing Agricultural University,492670,ncbi
GCF_003855275.1,PRJNA505584,ASM385527v1,Complete Genome,na,SAMN10426402,2018-12-02,GCA_003855275.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003855275.1,,yes,major,velezensis,BCSo1,Ankara University Faculty of Veterinary Medicine,492670,ncbi
GCF_020149525.1,PRJNA763741,ASM2014952v1,Complete Genome,na,SAMN21448509,2021-09-25,GCA_020149525.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020149525.1,,yes,major,velezensis,DMB05,Dongduk Women's University,492670,ncbi
GCF_003184945.1,PRJNA388547,ASM318494v1,Chromosome,na,SAMN08222737,2018-06-04,GCA_003184945.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003184945.1,,yes,major,velezensis,SGAir0473,Nanyang Technological University,492670,ncbi
GCF_024134605.1,PRJNA849219,ASM2413460v1,Chromosome,na,SAMN29043850,2022-07-04,GCA_024134605.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024134605.1,,yes,major,velezensis,2987tsa1,NASA Johnson Space Center,492670,ncbi
GCF_003441635.1,PRJNA486553,ASM344163v1,Chromosome,na,SAMN09856379,2018-09-02,GCA_003441635.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003441635.1,,yes,major,velezensis,OSY-GA1,The Ohio State University,492670,ncbi
GCF_022828405.1,PRJNA821031,ASM2282840v1,Chromosome,na,SAMN27035708,2022-04-06,GCA_022828405.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_022828405.1,,yes,major,velezensis,MBI600,BASF SE,492670,ncbi
GCF_022964915.1,PRJNA822478,ASM2296491v1,Chromosome,na,SAMN27187573,2022-04-13,GCA_022964915.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_022964915.1,,yes,major,velezensis,TL,Huazhong Agricultural University,492670,ncbi
GCF_023573525.1,PRJNA838367,ASM2357352v1,Chromosome,na,SAMN28420933,2022-05-29,GCA_023573525.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573525.1,,yes,major,velezensis,UA0240,University of Antioquia,492670,ncbi
GCF_009734085.1,PRJNA591093,ASM973408v1,Chromosome,na,SAMN13352014,2019-12-07,GCA_009734085.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009734085.1,,yes,major,velezensis,GA1,TERRA Teaching and Research Centre Microbial Processes and Interactions (MiPI) Gembloux Agro-Bio Tec,492670,ncbi
GCF_023573405.1,PRJNA838367,ASM2357340v1,Chromosome,na,SAMN28420939,2022-05-29,GCA_023573405.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573405.1,,yes,major,velezensis,UA0243,University of Antioquia,492670,ncbi
GCF_024666145.1,PRJNA866538,ASM2466614v1,Chromosome,na,SAMN30168657,2022-08-15,GCA_024666145.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024666145.1,,yes,major,velezensis,LABIM41,Universidade Estadual de Londrina - UEL,492670,ncbi
GCF_023573305.1,PRJNA838367,ASM2357330v1,Chromosome,na,SAMN28420944,2022-05-29,GCA_023573305.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573305.1,,yes,major,velezensis,UA0302,University of Antioquia,492670,ncbi
GCF_005696395.1,PRJNA488056,ASM569639v1,Chromosome,na,SAMN09917610,2019-05-23,GCA_005696395.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_005696395.1,,yes,major,velezensis,P34,Federal University of Rio Grande do Sul,492670,ncbi
GCF_023573185.1,PRJNA838367,ASM2357318v1,Chromosome,na,SAMN28420950,2022-05-29,GCA_023573185.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573185.1,,yes,major,velezensis,UA2208,University of Antioquia,492670,ncbi
GCF_023573425.1,PRJNA838367,ASM2357342v1,Chromosome,na,SAMN28420938,2022-05-29,GCA_023573425.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573425.1,,yes,major,velezensis,UA0241,University of Antioquia,492670,ncbi
GCF_023573465.1,PRJNA838367,ASM2357346v1,Chromosome,na,SAMN28420936,2022-05-29,GCA_023573465.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573465.1,,yes,major,velezensis,UA0264,University of Antioquia,492670,ncbi
GCF_023573365.1,PRJNA838367,ASM2357336v1,Chromosome,na,SAMN28420941,2022-05-29,GCA_023573365.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573365.1,,yes,major,velezensis,UA0297,University of Antioquia,492670,ncbi
GCF_023573485.1,PRJNA838367,ASM2357348v1,Chromosome,na,SAMN28420935,2022-05-29,GCA_023573485.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573485.1,,yes,major,velezensis,UA0301,University of Antioquia,492670,ncbi
GCF_000875875.2,PRJNA270954,ASM87587v2,Chromosome,na,SAMN03271888,2018-05-15,GCA_000875875.2,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000875875.2,,yes,major,velezensis,AP183,Auburn University,492670,ncbi
GCF_023573445.1,PRJNA838367,ASM2357344v1,Chromosome,na,SAMN28420937,2022-05-29,GCA_023573445.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573445.1,,yes,major,velezensis,UA0242,University of Antioquia,492670,ncbi
GCF_004135455.2,PRJNA516899,ASM413545v2,Chromosome,na,SAMN10813014,2019-09-16,GCA_004135455.2,full,Bacillus,Bacillus velezensis (firmicutes),GCF_004135455.2,,yes,major,velezensis,ZeaDK315Endobac16,North-West University,492670,ncbi
GCF_023573385.1,PRJNA838367,ASM2357338v1,Chromosome,na,SAMN28420940,2022-05-29,GCA_023573385.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_023573385.1,,yes,major,velezensis,UA0227,University of Antioquia,492670,ncbi
GCF_004331895.1,PRJNA524822,ASM433189v1,Chromosome,na,SAMN11037194,2019-03-07,GCA_004331895.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_004331895.1,,yes,major,velezensis,UTB96,University of Hohenheim,492670,ncbi
GCF_022816825.1,PRJNA820606,ASM2281682v1,Chromosome,na,SAMN27018952,2022-04-05,GCA_022816825.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_022816825.1,,yes,major,velezensis,FTL7,CSIR-Central Food Technological Research Institute,492670,ncbi
GCF_002290045.1,PRJNA398258,ASM229004v1,Chromosome,na,SAMN07504415,2017-09-12,GCA_002290045.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002290045.1,,yes,major,velezensis,J01,Estacao Marinha de Aquicultura - EMA - FURG,492670,ncbi
GCF_002993245.1,PRJNA436663,ASM299324v1,Chromosome,na,SAMN08629898,2018-03-11,GCA_002993245.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002993245.1,,yes,major,velezensis,VCC-2003,"Faculty of Veterinary Medicine, Adnan Menderes University",492670,ncbi
GCF_018278845.1,PRJNA725071,ASM1827884v1,Chromosome,na,SAMN18869294,2021-05-05,GCA_018278845.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018278845.1,,yes,major,velezensis,JK19,Xinjiang Academy of Agricultural Science,492670,ncbi
GCF_900100225.1,PRJEB15987,IMG-taxon 2654588201 annotated assembly,Scaffold,na,SAMN05192538,2016-10-21,GCA_900100225.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_900100225.1,,yes,major,velezensis,CBMB205,DOE - JOINT GENOME INSTITUTE,492670,ncbi
GCF_001461825.1,PRJNA299292,ASM146182v1,Contig,na,SAMN04196551,2015-12-07,GCA_001461825.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001461825.1,,yes,major,velezensis,NRRL B-41580,NCAUR-ARS-USDA,492670,ncbi
GCF_001267695.1,PRJNA290530,ASM126769v1,Scaffold,na,SAMN03895992,2015-08-14,GCA_001267695.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001267695.1,,yes,major,velezensis,KCTC 13012,KRIBB,492670,ncbi
GCF_001461835.1,PRJNA299292,ASM146183v1,Contig,na,SAMN04196679,2015-12-07,GCA_001461835.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001461835.1,,yes,major,velezensis,KACC 18228,NCAUR-ARS-USDA,492670,ncbi
GCF_000960265.2,PRJNA267587,ASM96026v2,Contig,na,SAMN03198508,2015-11-12,GCA_000960265.2,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000960265.2,,yes,major,velezensis,KACC 13105,NCAUR-ARS-USDA,492670,ncbi
GCF_001723375.1,PRJNA338084,ASM172337v1,Contig,na,SAMN05520939,2016-09-12,GCA_001723375.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001723375.1,,yes,major,velezensis,HJ18-4,National Academy of Agrigultural Science,492670,ncbi
GCF_025245765.1,PRJNA875555,ASM2524576v1,Contig,na,SAMN30618696,2022-09-18,GCA_025245765.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_025245765.1,,yes,major,velezensis,SRCM117170,Microbial Institute for Fermentation Industry,492670,ncbi
GCF_904842145.1,PRJEB39303,ASM90484214v1,Contig,na,SAMEA7370791,2020-10-12,GCA_904842145.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_904842145.1,,yes,major,velezensis,BY-2,CARDIFF SCHOOL OF BIOSCIENCES,492670,ncbi
GCF_024169745.1,PRJNA709546,ASM2416974v1,Contig,na,SAMN18248236,2022-07-06,GCA_024169745.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024169745.1,,yes,major,velezensis,FZB42_2,DOE Joint Genome Institute,492670,ncbi
GCF_904841115.1,PRJEB39303,ASM90484111v1,Contig,na,SAMEA7370792,2020-10-12,GCA_904841115.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_904841115.1,,yes,major,velezensis,Tu-100,CARDIFF SCHOOL OF BIOSCIENCES,492670,ncbi
GCF_001175005.1,PRJEB9155,Co1-6,Contig,na,SAMEA3356669,2015-07-07,GCA_001175005.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001175005.1,,yes,major,velezensis,Co1-6,TUGRAZ,492670,ncbi
GCF_024169775.1,PRJNA709547,ASM2416977v1,Contig,na,SAMN18244936,2022-07-06,GCA_024169775.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024169775.1,,yes,major,velezensis,FZB42_3,DOE Joint Genome Institute,492670,ncbi
GCF_011756385.1,PRJNA603554,ASM1175638v1,Contig,na,SAMN13937646,2020-03-26,GCA_011756385.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_011756385.1,,yes,major,velezensis,E68,McGill University,492670,ncbi
GCF_004009895.1,PRJNA507329,ASM400989v1,Scaffold,na,SAMN10491987,2019-01-09,GCA_004009895.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_004009895.1,,yes,major,velezensis,SB-9,Henan Agricultural University,492670,ncbi
GCF_004115935.1,PRJNA516526,ASM411593v1,Contig,na,SAMN10790826,2019-01-28,GCA_004115935.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_004115935.1,,yes,major,velezensis,SRCM103639,Microbial Institute for Fermentation Industry,492670,ncbi
GCF_907164765.1,PRJEB44065,genome_pilsner2-1,Contig,na,SAMEA8478144,2021-11-18,GCA_907164765.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_907164765.1,,yes,major,velezensis,Pilsner2-1,Sciensano,492670,ncbi
GCF_907164745.1,PRJEB44065,genome_cob9-1,Contig,na,SAMEA8478148,2021-11-18,GCA_907164745.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_907164745.1,,yes,major,velezensis,Cob9-1,Sciensano,492670,ncbi
GCF_001469675.1,PRJNA300480,ASM146967v1,Contig,na,SAMN04223542,2015-12-18,GCA_001469675.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001469675.1,,yes,major,velezensis,FKM10,Shandong Agricultural  University,492670,ncbi
GCF_907164755.1,PRJEB44065,genome_crystal-2,Contig,na,SAMEA8478141,2021-11-18,GCA_907164755.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_907164755.1,,yes,major,velezensis,Crystal-2,Sciensano,492670,ncbi
GCF_003058025.1,PRJNA439155,ASM305802v1,Scaffold,na,SAMN08741172,2018-04-19,GCA_003058025.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003058025.1,,yes,major,velezensis,FS001,Kunming University of Science and Technology,492670,ncbi
GCF_907164785.1,PRJEB44065,genome_pure-1,Contig,na,SAMEA8478146,2021-11-18,GCA_907164785.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_907164785.1,,yes,major,velezensis,Pure-1,Sciensano,492670,ncbi
GCF_002245385.1,PRJNA395753,ASM224538v1,Contig,na,SAMN07414470,2017-08-09,GCA_002245385.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002245385.1,,yes,major,velezensis,C2,University of Neuchatel,492670,ncbi
GCF_017599365.1,PRJNA715864,ASM1759936v1,Scaffold,na,SAMN18386958,2021-03-28,GCA_017599365.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_017599365.1,,yes,major,velezensis,ASM-2,Aarhus University,492670,ncbi
GCF_016901175.1,PRJNA700080,ASM1690117v1,Contig,na,SAMN17823213,2021-02-16,GCA_016901175.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_016901175.1,,yes,major,velezensis,S3,University of Reims,492670,ncbi
GCF_019770135.1,PRJNA756418,ASM1977013v1,Contig,na,SAMN20865461,2021-08-25,GCA_019770135.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019770135.1,,yes,major,velezensis,KR-2,BIOTROF+ LTD,492670,ncbi
GCF_002835205.1,PRJNA420124,ASM283520v1,Contig,na,SAMN08107518,2017-12-12,GCA_002835205.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002835205.1,,yes,major,velezensis,PG12,China Agricultural University,492670,ncbi
GCF_006350975.1,PRJNA546558,ASM635097v1,Contig,na,SAMN11963755,2019-06-15,GCA_006350975.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006350975.1,,yes,major,velezensis,WJH,Guangdong Academy of Agricultural Sciences,492670,ncbi
GCF_005843905.1,PRJNA543782,ASM584390v1,Scaffold,na,SAMN11783989,2019-05-25,GCA_005843905.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_005843905.1,,yes,major,velezensis,Q2B1,University of Science and Technology Beijing,492670,ncbi
GCF_025290695.1,PRJNA879316,ASM2529069v1,Contig,na,SAMN30804782,2022-09-19,GCA_025290695.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_025290695.1,,yes,major,velezensis,FB2,NIBGE Faisalabad,492670,ncbi
GCF_018729285.1,PRJNA733900,ASM1872928v1,Contig,na,SAMN19461841,2021-06-06,GCA_018729285.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018729285.1,,yes,major,velezensis,PK13 (Hir139),Agricultural University of Athens,492670,ncbi
GCF_018729415.1,PRJNA733906,ASM1872941v1,Contig,na,SAMN19461996,2021-06-06,GCA_018729415.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_018729415.1,,yes,major,velezensis,PK24 (K-165),Agricultural University of Athens,492670,ncbi
GCF_002165455.1,PRJNA291327,ASM216545v1,Scaffold,na,SAMN03951123,2017-06-02,GCA_002165455.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002165455.1,,yes,major,velezensis,GB1,Chinese Academy of Agricultural Sciences,492670,ncbi
GCF_020521595.1,PRJDB12338,ASM2052159v1,Contig,na,SAMD00406399,2021-10-08,GCA_020521595.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020521595.1,,yes,major,velezensis,SY1-1,Saga University,492670,ncbi
GCF_024295405.1,PRJNA852870,ASM2429540v1,Scaffold,na,SAMN29354289,2022-07-16,GCA_024295405.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024295405.1,,yes,major,velezensis,X0416_4,Sichuan Agricultural University,492670,ncbi
GCF_900156485.1,PRJEB18903,IMG-taxon 2708743157 annotated assembly,Scaffold,na,SAMN05880571,2017-01-14,GCA_900156485.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_900156485.1,,yes,major,velezensis,RUPDJ,DOE - JOINT GENOME INSTITUTE,492670,ncbi
GCF_009996865.1,PRJNA603007,ASM999686v1,Contig,na,SAMN13916046,2020-01-29,GCA_009996865.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009996865.1,,yes,major,velezensis,K1,Post Graduate Department of Biosciences,492670,ncbi
GCF_002082415.1,PRJNA379527,ASM208241v1,Contig,na,SAMN06611069,2017-04-10,GCA_002082415.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002082415.1,,yes,major,velezensis,SSBW-2,University of Neuchatel,492670,ncbi
GCF_002082435.1,PRJNA379527,ASM208243v1,Contig,na,SAMN06611071,2017-04-10,GCA_002082435.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002082435.1,,yes,major,velezensis,SSBW-10,University of Neuchatel,492670,ncbi
GCF_002082465.1,PRJNA379527,ASM208246v1,Contig,na,SAMN06611070,2017-04-10,GCA_002082465.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002082465.1,,yes,major,velezensis,SSBW-8,University of Neuchatel,492670,ncbi
GCF_002082455.1,PRJNA379527,ASM208245v1,Contig,na,SAMN06611073,2017-04-10,GCA_002082455.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002082455.1,,yes,major,velezensis,SSBW-19,University of Neuchatel,492670,ncbi
GCF_016772005.1,PRJNA681328,ASM1677200v1,Contig,na,SAMN16949414,2021-01-28,GCA_016772005.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_016772005.1,,yes,major,velezensis,Amfr20,Agricultural University of Athens,492670,ncbi
GCF_019749155.1,PRJNA644637,ASM1974915v1,Contig,na,SAMN15705210,2021-08-24,GCA_019749155.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019749155.1,,yes,major,velezensis,J3-P2,"Jet Propulsion Laboratory, California Institute of Technology",492670,ncbi
